name;id;name_1;question_id;ordering;answer_key
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;251809AE-D4F9-4A01-85E2-9C248021C802;28;2
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;54C52D05-4C70-448C-BEB8-452548CF4AB3;29;2
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;EF936BC3-C6FD-43C7-AB11-33015B2443F2;30;4
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;D0A16883-D3A8-41E2-BDF1-0853C6F27BF4;31;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;39FE3477-E8EB-4E4D-AFAA-4F7D8C619C08;32;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;9BBAFEB4-2004-42ED-9C39-458D04447084;33;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;F12F8D5A-AF0B-43EC-9484-E92B3F57BA9D;34;4
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;8FDAB51B-CD2B-4199-A1BF-80725C4A2F62;35;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;652D020F-4AB1-4996-B7A0-092FB90E1A42;36;0
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;52BCB8CD-9284-42CC-9F63-90A16C6F9BB0;37;4
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;4A1C3A36-8414-485A-8953-9956A8A27379;38;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;54C3ACD2-8B16-41D3-A3DE-18CCECA88C47;39;3
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;243B3916-B332-482A-B295-E5C886D76214;40;2
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;5ACE8452-72D4-4887-BD8B-E5C3C820F470;41;0
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;9CABFA96-0B6E-4F65-9C2E-0D70FE506151;42;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;94ED82D2-D254-4816-BCD6-2BA840B40AF4;43;2
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;C346270B-ACC5-4166-9FC3-3103BA6B265E;44;3
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;71AB4A9A-9E75-414F-BC77-BD4EA0D8CE17;45;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;40508144-84D8-4B4B-A06A-F2F4F057D6C5;46;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;E161E119-E70F-4C79-A626-BE69C7B53D60;47;3
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;42B565D2-5B13-46F1-97F6-EF8E3C94E98E;48;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;89D45C91-592E-4AF5-83DC-699A1C7397C2;49;2
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;0F0AF014-B1AA-4247-B0A9-6FAA22F0A134;50;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;837F3FF4-256F-4F47-80A1-97B90155DB2D;51;4
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;FA890C9A-B9A5-4FC3-8203-8E38A2614980;52;3
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;55B47F41-215B-4239-BECA-16C9066E1C5F;53;0
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;9F125A47-6A53-4E30-A2C2-C305856CFD3D;54;3
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;076E6798-A56B-4AD8-BA99-2B31780D87CE;55;0
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;4BCEE5E8-BDB8-4464-8846-EE8D436240A2;56;2
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;95F9C14E-F2AA-4FE4-BF8A-82F018952260;57;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;9276262F-68EA-4A24-8557-C50498ADEF87;58;4
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;D09B7026-D368-4F94-A019-122421D38E8F;59;4
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;06EACE79-48D3-4603-998E-B6656782C589;60;3
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;A3C1E606-B88A-4469-85B3-1F53647A7E91;61;4
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;E10D6FD2-0856-4081-8D1D-365AE1ADFAF1;62;0
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;9885CBD1-8945-4624-9FA2-0AAF787FA79C;63;2
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;204E1AC0-675D-4048-8DC4-693DC2892EC1;64;0
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;15C6BB26-09F2-443E-B75A-57E3A691D05C;65;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;CF10B6A2-6377-433C-B21E-9CE692E245E4;66;3
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;A76776D8-3919-4914-BBCA-7AE82B7133B1;67;3
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;418C1341-5372-484A-8CC7-2BA37D09DEBA;68;0
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;0EF93326-BE3F-4C8F-8E27-58923F6B1EC1;69;2
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;E5A1E28F-13E8-4F31-A1D7-56C58C4EB9D5;70;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;2BA765E5-04F3-462C-9010-5395E94DEEE2;71;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;4F9B1AD4-5C60-4A19-AC75-FCD955F3B1D3;72;4
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;B808D963-87AF-4B21-A64A-3C97CAE76F0E;73;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;932FFC4F-1937-4BBE-B3A1-D6C4E6E51779;74;2
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;3D6ED2F3-F139-4D46-BE1E-D365A777C2F8;75;0
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;20618A74-5BFC-47EA-92AC-50FC313839A1;76;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;96DE86D5-BEA7-427F-BAF2-D7306362F2E9;77;4
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;C772768C-4D39-4CBE-88BF-78068EA59E8F;78;2
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;16430AE0-4A39-49C7-B6EA-01A413CAF163;79;0
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;0ACCE150-EB9E-4607-815A-D6A9E0B89B95;80;0
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;B5E34BC2-E2A6-464D-896C-710BDE896BE4;81;1
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;9F16C0E6-56EA-4A81-A326-00788154F9FB;82;2
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;DA2B0215-AAA3-4247-9904-FA3510351FB9;83;4
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;0F406C7B-2D47-4677-9CBB-3DFF69142888;84;0
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;22153CCD-2706-427D-845C-669367F73C48;85;3
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;818D0856-FCE4-4289-A4CA-34334FAE78AF;86;3
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;806B8A57-AD20-4CB7-9ABE-3DA0D370A4D6;87;4
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;B3CE34A5-4B4F-4789-B6AF-5E3F9091B65D;88;3
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;1AE9E1FD-8457-4FC6-AA76-29EFE8E10F51;89;3
5º Simulado SAS Enem 2021 - 2ª série;122949;Dia 1;9AEA3448-AB1A-4DC9-9914-39A714E70093;90;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;365FB7FD-7D9D-4F58-8205-E642E742546F;91;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;BF5F9EDD-0AFB-481B-A9B8-CA972356BA7D;92;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;777C160E-7D45-488F-A283-3AB041D4906F;93;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;012DD042-F242-4802-8498-1F0F3F42E4F1;94;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;8249AB9A-5AB2-4367-BFEB-6960BC946FF9;95;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;B9601158-0135-4781-9A30-6D0978F70307;96;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;8B3E6A8F-AC0D-4F2E-91E1-29776DE33136;97;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;5F50690E-C7FD-40DB-93AB-A681D2E38CB7;98;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;5F6BE913-3F53-4D0E-B1F7-BD1EA7EF95DE;99;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;372891DF-3590-4DF5-9482-3B0BF844F98E;100;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;2A90A388-0AB5-4104-9870-E64D53CE4C22;101;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;94320654-F839-4C18-AC9F-C1C9AC8C91DE;102;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;FEAF9ACF-16BF-4B4F-B47F-C0AB04491069;103;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;58B1424C-3ED3-402D-8D0E-026F1D88A66B;104;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;90AC94A8-3C95-4FA5-8535-7FD34CB4600B;105;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;0D9DDBE9-BED1-4127-A991-A0A37BF7DD1E;106;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;5BF9F4B9-3A25-4F42-8F8A-77E192D969AD;107;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;CE33B764-6BC3-4859-A478-EF039FC1997C;108;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;EF7B54C4-F784-4DFF-B59C-BBC577C92E32;109;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;BF3885F2-2DC4-4197-9F99-D29D18681847;110;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;39AF8267-47EE-4590-9A2C-77E3AC0501C6;111;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;6B2FB29D-0A31-41F8-A620-40A996F89147;112;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;796C53B4-E452-44CB-892E-820B41D1139E;113;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;FB0B1BFB-E559-468B-A20E-13999593844F;114;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;A5C36388-01B1-4809-9363-C6BB3910D698;115;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;BB17146D-C0DD-45D8-8654-FA8EE8941CE4;116;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;111D64AC-D54B-41A9-95F6-1C3263E81DF6;117;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;EDDB6113-E8D3-4295-9F36-4381B4F0F82F;118;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;5DBCDD8B-C27E-41A9-88EB-E7DAE487601B;119;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;03830FDE-1F9B-4DEF-BDE3-0C1A1911E9C2;120;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;F9583200-94EE-4835-ABEC-6ED8D44E8188;121;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;6CC3C247-7AFB-47F5-9A27-DDAAA695938B;122;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;6C0DB04C-AE9C-4282-B96C-2D368E43A305;123;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;AA8433FA-E5DF-40AC-A7E4-EFAF713074E7;124;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;9CB1BFB6-221D-4223-B130-C6FE110B8143;125;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;035BF944-79A3-42D8-AC09-C0C0F25E91DC;126;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;A4ACFC40-943D-401F-BE49-609E63394930;127;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;086C3881-38BD-4FE2-8F30-263072A4A4AC;128;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;7DD760E8-EB0E-4433-AE3B-5327F61E4FBC;129;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;30B5DE21-6392-458A-AC51-6C88806A5912;130;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;3686A1A5-5FA3-4024-AEA6-2FCEB201611B;131;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;A0884C56-3015-4956-9234-57797D5DD31E;132;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;FBCCE64B-D725-49A5-B8CB-7ECB83D26C12;133;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;7FEF1E84-1808-4D43-85C7-BDB74CC5FFD3;134;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;23755F4F-91BF-44ED-A3D3-96B0912803E2;135;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;BDDC5404-02C6-4C22-AA9E-474FB3036F80;136;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;8FEE55AA-A4D7-4A7B-A1D4-969FB8F2AFBD;137;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;1169EBEB-94FB-486B-88A5-B8878F97B32B;138;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;72A11D23-03B6-41B8-9AB5-F4D3606E6EC4;139;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;EAB2A066-AF21-4F9B-8ECE-6AF921913992;140;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;8013E3C9-F591-4950-9A0F-ED480C7C4AB3;141;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;600BA2C4-A1D1-4232-855A-BE0FDFD6BF90;142;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;79274A8B-1EE7-4F9D-8983-12D25D2A2E23;143;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;A3FFCDE3-D45A-4EAD-A79F-C8A653829090;144;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;F24AFA07-16A9-456A-BC51-544F2448ABEC;145;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;14DFC7B0-B247-46DC-9568-E7F1C9C076B6;146;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;6995151C-7C3C-47CD-BA40-F3FAA2C73DD8;147;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;604605B4-585D-4BE0-9204-C05C72ECCCEC;148;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;472E10B8-EBFB-4C66-85BA-41CC319F6228;149;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;10A7327E-581C-4A02-A31D-A18E9D04F137;150;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;E682345B-D33F-425C-86E2-202522F17E74;151;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;6D84AB2D-F570-4684-90D7-1369F09374F6;152;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;45E782B1-F919-4CD9-8C11-13D0DCD6C8B7;153;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;E00F9A5B-F8B8-4E85-A64F-9E16840DBD76;154;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;7F61D7F8-0B26-48DF-80DA-5224410455D9;155;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;848B6D2C-743E-47FD-941D-10706B3C6D02;156;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;0EE451C8-1998-4AC1-B0CC-FC2D407E6AC4;157;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;028F3AE7-FBDD-4E6D-9373-F0DB8E056DF9;158;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;EBD4BBFB-D928-4FBA-98A8-321CD6FCD80C;159;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;DFAA4BBC-E741-45B8-BB6C-1958443B48F7;160;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;7D9C174A-DAC6-4610-ACA8-B4DAFCE38DC1;161;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;6FEF229C-97CB-475D-A7F1-6C6982E7944E;162;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;2878522D-3EF1-48E8-A615-B4C3DBAED847;163;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;7C5F6E47-D97F-4894-AB51-58E9FF8E0AD7;164;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;4C1791A9-5DC9-47C9-8B55-8F6FB05B9B41;165;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;8F5AE3E5-1A47-45F8-9BC1-0E3DD4374C8D;166;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;197F0F26-CB66-4E99-93AD-FD17427419FE;167;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;41EF556C-F245-40CA-B814-9803CC7BE3C4;168;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;C8497780-9234-42C9-AB8C-B4EAFF742C32;169;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;6AD8D2BA-6DDE-4B18-B25E-1EC74F8B79D2;170;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;221A18F1-9E5A-4442-9711-0729CB3A7669;171;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;6DFF2B7D-C5AF-4F29-B753-F65D7241F67B;172;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;29722FFE-B9C2-427F-82BB-788D370DB7AC;173;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;1137EB6C-AEEB-4119-893F-1720724D30FE;174;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;39D71A79-BFE3-4C39-9219-3D60E2B65750;175;2
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;9D0A9574-C1EF-4EAA-BD3C-E2EDB72304C4;176;1
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;29872DDE-27C9-403E-BCF0-4BDDA3C1EFF7;177;4
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;D0712A65-2495-4D05-9CC8-904B7F45D83D;178;0
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;7A767068-D10A-4B4E-A3A3-A46DF21B373B;179;3
5º Simulado SAS Enem 2021 - 2ª série;122952;Dia 2;2AA71D4C-130C-42A9-896A-6A4F23293D75;180;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;13E9125B-875D-4AFB-8759-2AFCECA0C502;1;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;7A89660A-014D-46F3-B164-3A0632DDBA2C;1;0
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;36AD1C7B-9E14-4B89-B83B-DA366EE00EBF;2;3
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;759EA94E-EE56-425B-942F-AE9AC420495F;2;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;884A1B91-D618-4042-A092-ED70CE89202D;3;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;941F36D8-3608-4F9C-8FCE-27E7EED1B69B;3;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;512351B5-B7EE-4270-B937-4184B95B889E;4;3
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;54398D8B-C59A-4DD7-AE6E-A83AFD9AE2D2;4;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;B6EC0F96-5660-43CF-AE81-48DCCE5A138E;5;0
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;BF44F678-0551-4F51-92D2-5360603F3E7B;5;0
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;D83A3036-3102-496E-9CEA-D4879FAF34A1;6;3
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;3BE489EE-2A05-49BD-976A-265983B0C7EE;7;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;50D02F1C-A3E7-4924-8011-384B79A10532;8;3
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;3A9F7BB1-2B11-43C8-ADE3-C239E82C9174;9;3
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;F3D2DFD0-D86A-4D1F-ADC2-82E956D1AC16;10;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;6BA4E138-EEFB-4617-91E3-B1668C8AF374;11;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;35BC3589-D771-4596-BAA7-3F1E0717B085;12;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;BCFCCA5B-4316-4C2A-B5B5-7B43F089461D;13;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;C728B1F6-6555-4358-9507-DAF7F058133E;14;0
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;A6C54E0E-1DBC-41E5-8A69-5A99BB66B844;15;0
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;3852E0A5-3C2D-43C9-8486-94D9C4588D69;16;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;BBA9C65A-E473-432F-B3DE-B07D23A291A8;17;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;426ED7D1-580B-4CB7-8A2A-365C9770D7EF;18;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;058D5DC2-E707-4967-87FA-D1950A39084B;19;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;CAD10A2D-6151-4690-A600-B2226D6CA0DF;20;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;0E71191F-9394-4F52-8FF8-D50BC9D576B3;21;0
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;5D90E6B1-FCD9-42B1-A2EE-D3BB01F8344C;22;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;6162C681-89F8-492B-A828-2A8E6DEA4133;23;3
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;AB70E6CF-52F6-4259-AB36-6F07D97C5A66;24;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;D2A9339F-A68D-444A-988C-580A60CE6705;25;0
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;830D9B5C-92C9-472A-8CFA-B7589F08B8D4;26;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;31851EB4-C6C1-4860-B45C-E4F33A7C63FB;27;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;251809AE-D4F9-4A01-85E2-9C248021C802;28;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;54C52D05-4C70-448C-BEB8-452548CF4AB3;29;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;EF936BC3-C6FD-43C7-AB11-33015B2443F2;30;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;D0A16883-D3A8-41E2-BDF1-0853C6F27BF4;31;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;39FE3477-E8EB-4E4D-AFAA-4F7D8C619C08;32;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;9BBAFEB4-2004-42ED-9C39-458D04447084;33;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;F12F8D5A-AF0B-43EC-9484-E92B3F57BA9D;34;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;8FDAB51B-CD2B-4199-A1BF-80725C4A2F62;35;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;652D020F-4AB1-4996-B7A0-092FB90E1A42;36;0
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;52BCB8CD-9284-42CC-9F63-90A16C6F9BB0;37;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;4A1C3A36-8414-485A-8953-9956A8A27379;38;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;54C3ACD2-8B16-41D3-A3DE-18CCECA88C47;39;3
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;243B3916-B332-482A-B295-E5C886D76214;40;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;5ACE8452-72D4-4887-BD8B-E5C3C820F470;41;0
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;9CABFA96-0B6E-4F65-9C2E-0D70FE506151;42;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;94ED82D2-D254-4816-BCD6-2BA840B40AF4;43;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;C346270B-ACC5-4166-9FC3-3103BA6B265E;44;3
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;71AB4A9A-9E75-414F-BC77-BD4EA0D8CE17;45;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;40508144-84D8-4B4B-A06A-F2F4F057D6C5;46;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;E161E119-E70F-4C79-A626-BE69C7B53D60;47;3
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;42B565D2-5B13-46F1-97F6-EF8E3C94E98E;48;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;89D45C91-592E-4AF5-83DC-699A1C7397C2;49;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;0F0AF014-B1AA-4247-B0A9-6FAA22F0A134;50;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;837F3FF4-256F-4F47-80A1-97B90155DB2D;51;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;FA890C9A-B9A5-4FC3-8203-8E38A2614980;52;3
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;55B47F41-215B-4239-BECA-16C9066E1C5F;53;0
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;9F125A47-6A53-4E30-A2C2-C305856CFD3D;54;3
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;076E6798-A56B-4AD8-BA99-2B31780D87CE;55;0
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;4BCEE5E8-BDB8-4464-8846-EE8D436240A2;56;2
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;95F9C14E-F2AA-4FE4-BF8A-82F018952260;57;1
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;9276262F-68EA-4A24-8557-C50498ADEF87;58;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;D09B7026-D368-4F94-A019-122421D38E8F;59;4
5º Simulado SAS Enem 2021 - 1ª série;122948;Dia 1;06EACE79-48D3-4603-998E-B6656782C589;60;3
